edition_ID,City_ID,Language,State,Month,Copies Sold,copies_returned,Net_Circulation
ED1002,C002,ENGLISH,Delhi,2022-01-03,310536,10843,299693
ED1003,C003,Hindi,Madhya_Pradesh,2022-01-03,250696,9111,241585
ED1007,C007,Hindi,Jharkhand,2022-01-03,200941,14065,186876
ED1005,C005,Hindi,Rajasthan,2022-01-03,407619,21910,385709
ED1001,C001,hindi,Uttar pradesh,2022-01-03,172470,8671,163799
ED1008,C008,Hindi,Uttar Pradesh,2022-01-03,338562,26544,312018
ED1009,C009,Hindi,gujarat,2022-01-03,284167,18704,265463
ED1001,C001,hindi,Uttar pradesh,2022-01-04,166729,5975,160754
ED1005,C005,Hindi,Rajasthan,2022-01-04,406326,24740,381586
ED1010,C010,Hindi,Uttar-Pradesh,2022-01-04,395165,31086,364079
ED1006,C006,english,maharashtra,2022-01-04,341419,12054,329365
ED1004,C004,Hindi,bihar,2022-01-04,221038,6872,214166
ED1008,C008,Hindi,Uttar Pradesh,2022-01-04,317426,14906,302520
ED1002,C002,ENGLISH,Delhi,2022-01-04,338604,25033,313571
ED1003,C003,Hindi,Madhya_Pradesh,2022-01-04,245360,7943,237417
ED1009,C009,Hindi,gujarat,2022-01-04,263383,18967,244416
ED1007,C007,Hindi,Jharkhand,2022-01-04,214527,7363,207164
ED1005,C005,Hindi,Rajasthan,2022-01-05,422488,22678,399810
ED1004,C004,Hindi,bihar,2022-01-05,225790,8189,217601
ED1010,C010,Hindi,Uttar-Pradesh,2022-01-05,423964,26807,397157
ED1003,C003,Hindi,Madhya_Pradesh,2022-01-05,229715,13548,216167
ED1009,C009,Hindi,gujarat,2022-01-05,286832,18358,268474
ED1008,C008,Hindi,Uttar Pradesh,2022-01-05,333128,13029,320099
ED1006,C006,english,maharashtra,2022-01-05,341885,18674,323211
ED1002,C002,ENGLISH,Delhi,2022-01-05,338375,16342,322033
ED1007,C007,Hindi,Jharkhand,2022-01-05,209402,11971,197431
ED1001,C001,hindi,Uttar pradesh,2022-01-05,183598,10862,172736
ED1005,C005,Hindi,Rajasthan,2022-01-06,430228,15138,415090
ED1001,C001,hindi,Uttar pradesh,2022-01-06,177239,13834,163405
ED1004,C004,Hindi,bihar,2022-01-06,217818,10245,207573
ED1008,C008,Hindi,Uttar Pradesh,2022-01-06,309216,14045,295171
ED1009,C009,Hindi,gujarat,2022-01-06,264467,13767,250700
ED1003,C003,Hindi,Madhya_Pradesh,2022-01-06,253273,13780,239493
ED1002,C002,ENGLISH,Delhi,2022-01-06,320662,13153,307509
ED1010,C010,Hindi,Uttar-Pradesh,2022-01-06,420921,19348,401573
ED1007,C007,Hindi,Jharkhand,2022-01-06,199486,15667,183819
ED1006,C006,english,maharashtra,2022-01-06,356241,19228,337013
ED1002,C002,ENGLISH,Delhi,2022-01-07,323679,21547,302132
ED1001,C001,hindi,Uttar pradesh,2022-01-07,179596,8762,170834
ED1010,C010,Hindi,Uttar-Pradesh,2022-01-07,399865,17916,381949
ED1009,C009,Hindi,gujarat,2022-01-07,265621,15335,250286
ED1003,C003,Hindi,Madhya_Pradesh,2022-01-07,249101,16099,233002
ED1006,C006,english,maharashtra,2022-01-07,353031,11203,341828
ED1004,C004,Hindi,bihar,2022-01-07,218233,10100,208133
ED1008,C008,Hindi,Uttar Pradesh,2022-01-07,315365,10785,304580
ED1007,C007,Hindi,Jharkhand,2022-01-07,218712,9783,208929
ED1005,C005,Hindi,Rajasthan,2022-01-07,418750,30907,387843
ED1004,C004,Hindi,bihar,2022-01-08,231765,14158,217607
ED1009,C009,Hindi,gujarat,2022-01-08,263343,11298,252045
ED1001,C001,hindi,Uttar pradesh,2022-01-08,168287,7054,161233
ED1008,C008,Hindi,Uttar Pradesh,2022-01-08,333280,23147,310133
ED1005,C005,Hindi,Rajasthan,2022-01-08,429263,13831,415432
ED1010,C010,Hindi,Uttar-Pradesh,2022-01-08,418387,32968,385419
ED1002,C002,ENGLISH,Delhi,2022-01-08,322620,11020,311600
ED1006,C006,english,maharashtra,2022-01-08,344331,18026,326305
ED1003,C003,Hindi,Madhya_Pradesh,2022-01-08,241959,13178,228781
ED1007,C007,Hindi,Jharkhand,2022-01-08,209478,7021,202457
ED1008,C008,Hindi,Uttar Pradesh,2022-01-09,317011,13471,303540
ED1001,C001,hindi,Uttar pradesh,2022-01-09,180272,13479,166793
ED1004,C004,Hindi,bihar,2022-01-09,222260,14531,207729
ED1003,C003,Hindi,Madhya_Pradesh,2022-01-09,230079,13853,216226
ED1005,C005,Hindi,Rajasthan,2022-01-09,395706,22363,373343
ED1002,C002,ENGLISH,Delhi,2022-01-09,333296,26422,306874
ED1006,C006,english,maharashtra,2022-01-09,350362,25717,324645
ED1010,C010,Hindi,Uttar-Pradesh,2022-01-09,399465,25537,373928
ED1009,C009,Hindi,gujarat,2022-01-09,279981,11713,268268
ED1007,C007,Hindi,Jharkhand,2022-01-09,213418,13578,199840
ED1008,C008,Hindi,Uttar Pradesh,2022-01-10,321968,10534,311434
ED1009,C009,Hindi,gujarat,2022-01-10,285568,16700,268868
ED1006,C006,english,maharashtra,2022-01-10,341316,10682,330634
ED1002,C002,ENGLISH,Delhi,2022-01-10,320199,24615,295584
ED1005,C005,Hindi,Rajasthan,2022-01-10,434571,22479,412092
ED1004,C004,Hindi,bihar,2022-01-10,215446,14739,200707
ED1001,C001,hindi,Uttar pradesh,2022-01-10,177713,12901,164812
ED1010,C010,Hindi,Uttar-Pradesh,2022-01-10,408626,21177,387449
ED1007,C007,Hindi,Jharkhand,2022-01-10,201642,14242,187400
ED1003,C003,Hindi,Madhya_Pradesh,2022-01-10,231160,9887,221273
ED1007,C007,Hindi,Jharkhand,2022-01-11,216680,7052,209628
ED1002,C002,ENGLISH,Delhi,2022-01-11,327736,20675,307061
ED1009,C009,Hindi,gujarat,2022-01-11,265761,10014,255747
ED1008,C008,Hindi,Uttar Pradesh,2022-01-11,337050,21221,315829
ED1005,C005,Hindi,Rajasthan,2022-01-11,416265,18289,397976
ED1001,C001,hindi,Uttar pradesh,2022-01-11,183103,8634,174469
ED1003,C003,Hindi,Madhya_Pradesh,2022-01-11,234009,14424,219585
ED1010,C010,Hindi,Uttar-Pradesh,2022-01-11,427465,30857,396608
ED1004,C004,Hindi,bihar,2022-01-11,232272,14451,217821
ED1006,C006,english,maharashtra,2022-01-11,360956,14802,346154
ED1009,C009,Hindi,gujarat,2022-01-12,288006,20972,267034
ED1005,C005,Hindi,Rajasthan,2022-01-12,431462,25557,405905
ED1008,C008,Hindi,Uttar Pradesh,2022-01-12,325235,10835,314400
ED1010,C010,Hindi,Uttar-Pradesh,2022-01-12,411852,14185,397667
ED1004,C004,Hindi,bihar,2022-01-12,227071,12032,215039
ED1007,C007,Hindi,Jharkhand,2022-01-12,199330,13445,185885
ED1006,C006,english,maharashtra,2022-01-12,350550,19990,330560
ED1002,C002,ENGLISH,Delhi,2022-01-12,317276,21051,296225
ED1001,C001,hindi,Uttar pradesh,2022-01-12,179866,6404,173462
ED1003,C003,Hindi,Madhya_Pradesh,2022-01-12,231378,9764,221614
ED1002,C002,ENGLISH,Delhi,2023-01-01,319153,13703,305450
ED1005,C005,Hindi,Rajasthan,2023-01-01,395177,20456,374721
ED1006,C006,english,maharashtra,2023-01-01,348027,24975,323052
ED1003,C003,Hindi,Madhya_Pradesh,2023-01-01,236649,17145,219504
ED1008,C008,Hindi,Uttar Pradesh,2023-01-01,291126,9742,281384
ED1004,C004,Hindi,bihar,2023-01-01,207491,10981,196510
ED1009,C009,Hindi,gujarat,2023-01-01,253619,9662,243957
ED1001,C001,hindi,Uttar pradesh,2023-01-01,170434,5732,164702
ED1007,C007,Hindi,Jharkhand,2023-01-01,198669,15025,183644
ED1010,C010,Hindi,Uttar-Pradesh,2023-01-01,385935,14004,371931
ED1001,C001,hindi,Uttar pradesh,2023-01-02,171576,11259,160317
ED1004,C004,Hindi,bihar,2023-01-02,211696,7360,204336
ED1010,C010,Hindi,Uttar-Pradesh,2023-01-02,373504,11939,361565
ED1006,C006,english,maharashtra,2023-01-02,322438,17714,304724
ED1007,C007,Hindi,Jharkhand,2023-01-02,193467,14012,179455
ED1003,C003,Hindi,Madhya_Pradesh,2023-01-02,221274,8557,212717
ED1009,C009,Hindi,gujarat,2023-01-02,247852,14529,233323
ED1008,C008,Hindi,Uttar Pradesh,2023-01-02,300348,10038,290310
ED1005,C005,Hindi,Rajasthan,2023-01-02,402721,20474,382247
ED1002,C002,ENGLISH,Delhi,2023-01-02,315721,20264,295457
ED1005,C005,Hindi,Rajasthan,2023-01-03,407058,26710,380348
ED1010,C010,Hindi,Uttar-Pradesh,2023-01-03,371591,22365,349226
ED1001,C001,hindi,Uttar pradesh,2023-01-03,166088,9479,156609
ED1003,C003,Hindi,Madhya_Pradesh,2023-01-03,229761,13569,216192
ED1007,C007,Hindi,Jharkhand,2023-01-03,188327,6479,181848
ED1008,C008,Hindi,Uttar Pradesh,2023-01-03,295287,12082,283205
ED1004,C004,Hindi,bihar,2023-01-03,217142,6610,210532
ED1009,C009,Hindi,gujarat,2023-01-03,270995,18709,252286
ED1002,C002,ENGLISH,Delhi,2023-01-03,317071,21657,295414
ED1006,C006,english,maharashtra,2023-01-03,351024,15435,335589
ED1009,C009,Hindi,gujarat,2023-01-04,266904,13638,253266
ED1001,C001,hindi,Uttar pradesh,2023-01-04,157662,11393,146269
ED1006,C006,english,maharashtra,2023-01-04,321252,11856,309396
ED1003,C003,Hindi,Madhya_Pradesh,2023-01-04,238467,9716,228751
ED1007,C007,Hindi,Jharkhand,2023-01-04,198726,11096,187630
ED1002,C002,ENGLISH,Delhi,2023-01-04,292983,22927,270056
ED1004,C004,Hindi,bihar,2023-01-04,209179,12026,197153
ED1010,C010,Hindi,Uttar-Pradesh,2023-01-04,400526,25275,375251
ED1008,C008,Hindi,Uttar Pradesh,2023-01-04,290811,22582,268229
ED1005,C005,Hindi,Rajasthan,2023-01-04,372154,22146,350008
ED1005,C005,Hindi,Rajasthan,2023-01-05,404389,13510,390879
ED1003,C003,Hindi,Madhya_Pradesh,2023-01-05,232941,18260,214681
ED1009,C009,Hindi,gujarat,2023-01-05,268292,15003,253289
ED1006,C006,english,maharashtra,2023-01-05,325865,14547,311318
ED1004,C004,Hindi,bihar,2023-01-05,212634,8837,203797
ED1002,C002,ENGLISH,Delhi,2023-01-05,307469,18023,289446
ED1008,C008,Hindi,Uttar Pradesh,2023-01-05,310510,14711,295799
ED1001,C001,hindi,Uttar pradesh,2023-01-05,156940,4991,151949
ED1007,C007,Hindi,Jharkhand,2023-01-05,205551,12997,192554
ED1010,C010,Hindi,Uttar-Pradesh,2023-01-05,379193,17610,361583
ED1010,C010,Hindi,Uttar-Pradesh,2023-01-06,404964,12252,392712
ED1008,C008,Hindi,Uttar Pradesh,2023-01-06,304510,10203,294307
ED1009,C009,Hindi,gujarat,2023-01-06,247690,12116,235574
ED1007,C007,Hindi,Jharkhand,2023-01-06,202048,6080,195968
ED1002,C002,ENGLISH,Delhi,2023-01-06,315684,17506,298178
ED1005,C005,Hindi,Rajasthan,2023-01-06,409139,23719,385420
ED1001,C001,hindi,Uttar pradesh,2023-01-06,158938,6724,152214
ED1003,C003,Hindi,Madhya_Pradesh,2023-01-06,233916,8410,225506
ED1004,C004,Hindi,bihar,2023-01-06,216732,11385,205347
ED1006,C006,english,maharashtra,2023-01-06,350455,21184,329271
ED1001,C001,hindi,Uttar pradesh,2023-01-07,168893,12285,156608
ED1003,C003,Hindi,Madhya_Pradesh,2023-01-07,216540,10117,206423
ED1005,C005,Hindi,Rajasthan,2023-01-07,386491,28006,358485
ED1002,C002,ENGLISH,Delhi,2023-01-07,298251,10127,288124
ED1007,C007,Hindi,Jharkhand,2023-01-07,205824,8938,196886
ED1006,C006,english,maharashtra,2023-01-07,335223,19435,315788
ED1008,C008,Hindi,Uttar Pradesh,2023-01-07,297132,19299,277833
ED1009,C009,Hindi,gujarat,2023-01-07,249998,10800,239198
ED1010,C010,Hindi,Uttar-Pradesh,2023-01-07,398429,17762,380667
ED1004,C004,Hindi,bihar,2023-01-07,203130,12260,190870
ED1001,C001,hindi,Uttar pradesh,2023-01-08,162799,10087,152712
ED1003,C003,Hindi,Madhya_Pradesh,2023-01-08,237182,15764,221418
ED1009,C009,Hindi,gujarat,2023-01-08,255668,15172,240496
ED1007,C007,Hindi,Jharkhand,2023-01-08,186610,8792,177818
ED1008,C008,Hindi,Uttar Pradesh,2023-01-08,298630,11882,286748
ED1004,C004,Hindi,bihar,2023-01-08,218647,11455,207192
ED1010,C010,Hindi,Uttar-Pradesh,2023-01-08,401511,15689,385822
ED1002,C002,ENGLISH,Delhi,2023-01-08,304256,23271,280985
ED1006,C006,english,maharashtra,2023-01-08,324550,20306,304244
ED1005,C005,Hindi,Rajasthan,2023-01-08,395985,25158,370827
ED1006,C006,english,maharashtra,2023-01-09,346960,20431,326529
ED1005,C005,Hindi,Rajasthan,2023-01-09,385975,11796,374179
ED1001,C001,hindi,Uttar pradesh,2023-01-09,163687,5466,158221
ED1010,C010,Hindi,Uttar-Pradesh,2023-01-09,405577,27776,377801
ED1004,C004,Hindi,bihar,2023-01-09,221093,16270,204823
ED1007,C007,Hindi,Jharkhand,2023-01-09,201743,10783,190960
ED1003,C003,Hindi,Madhya_Pradesh,2023-01-09,229149,7087,222062
ED1009,C009,Hindi,gujarat,2023-01-09,245628,14654,230974
ED1002,C002,ENGLISH,Delhi,2023-01-09,303202,12938,290264
ED1008,C008,Hindi,Uttar Pradesh,2023-01-09,303528,18662,284866
ED1006,C006,english,maharashtra,2023-01-10,333322,13546,319776
ED1009,C009,Hindi,gujarat,2023-01-10,268108,14074,254034
ED1001,C001,hindi,Uttar pradesh,2023-01-10,172787,5803,166984
ED1010,C010,Hindi,Uttar-Pradesh,2023-01-10,386914,26298,360616
ED1002,C002,ENGLISH,Delhi,2023-01-10,300381,16472,283909
ED1007,C007,Hindi,Jharkhand,2023-01-10,194458,7833,186625
ED1003,C003,Hindi,Madhya_Pradesh,2023-01-10,217132,7711,209421
ED1008,C008,Hindi,Uttar Pradesh,2023-01-10,314092,11885,302207
ED1005,C005,Hindi,Rajasthan,2023-01-10,370926,25113,345813
ED1004,C004,Hindi,bihar,2023-01-10,205079,10916,194163
ED1010,C010,Hindi,Uttar-Pradesh,2023-01-11,389952,17470,372482
ED1005,C005,Hindi,Rajasthan,2023-01-11,376918,25370,351548
ED1004,C004,Hindi,bihar,2023-01-11,202428,10508,191920
ED1009,C009,Hindi,gujarat,2023-01-11,249976,9992,239984
ED1007,C007,Hindi,Jharkhand,2023-01-11,199474,10455,189019
ED1003,C003,Hindi,Madhya_Pradesh,2023-01-11,219522,16943,202579
ED1006,C006,english,maharashtra,2023-01-11,330041,15405,314636
ED1008,C008,Hindi,Uttar Pradesh,2023-01-11,302169,23058,279111
ED1001,C001,hindi,Uttar pradesh,2023-01-11,169050,12542,156508
ED1002,C002,ENGLISH,Delhi,2023-01-11,301072,23840,277232
ED1002,C002,ENGLISH,Delhi,2023-01-12,292264,19810,272454
ED1004,C004,Hindi,bihar,2023-01-12,208141,12397,195744
ED1003,C003,Hindi,Madhya_Pradesh,2023-01-12,216335,17008,199327
ED1009,C009,Hindi,gujarat,2023-01-12,247551,18629,228922
ED1010,C010,Hindi,Uttar-Pradesh,2023-01-12,395877,22374,373503
ED1006,C006,english,maharashtra,2023-01-12,321671,23740,297931
ED1001,C001,hindi,Uttar pradesh,2023-01-12,167015,9768,157247
ED1005,C005,Hindi,Rajasthan,2023-01-12,394044,24590,369454
ED1008,C008,Hindi,Uttar Pradesh,2023-01-12,293693,20074,273619
ED1007,C007,Hindi,Jharkhand,2023-01-12,192912,14576,178336
ED1009,C009,Hindi,gujarat,2024-01-01,231585,10447,221138
ED1001,C001,hindi,Uttar pradesh,2024-01-01,162016,12321,149695
ED1006,C006,english,maharashtra,2024-01-01,307998,13660,294338
ED1002,C002,ENGLISH,Delhi,2024-01-01,282501,17096,265405
ED1003,C003,Hindi,Madhya_Pradesh,2024-01-01,212594,8304,204290
ED1005,C005,Hindi,Rajasthan,2024-01-01,378727,17567,361160
ED1010,C010,Hindi,Uttar-Pradesh,2024-01-01,352843,26315,326528
ED1007,C007,Hindi,Jharkhand,2024-01-01,189977,7511,182466
ED1008,C008,Hindi,Uttar Pradesh,2024-01-01,278000,8569,269431
ED1004,C004,Hindi,bihar,2024-01-01,197776,7686,190090
ED1002,C002,ENGLISH,Delhi,2024-01-02,299137,22038,277099
ED1007,C007,Hindi,Jharkhand,2024-01-02,179614,10816,168798
ED1001,C001,hindi,Uttar pradesh,2024-01-02,156049,9881,146168
ED1004,C004,Hindi,bihar,2024-01-02,197427,7095,190332
ED1005,C005,Hindi,Rajasthan,2024-01-02,362743,22008,340735
ED1010,C010,Hindi,Uttar-Pradesh,2024-01-02,354606,14872,339734
ED1006,C006,english,maharashtra,2024-01-02,321044,18300,302744
ED1009,C009,Hindi,gujarat,2024-01-02,232412,11666,220746
ED1008,C008,Hindi,Uttar Pradesh,2024-01-02,284638,12119,272519
ED1003,C003,Hindi,Madhya_Pradesh,2024-01-02,212262,15742,196520
ED1005,C005,Hindi,Rajasthan,2024-01-03,357236,21401,335835
ED1010,C010,Hindi,Uttar-Pradesh,2024-01-03,360722,23761,336961
ED1006,C006,english,maharashtra,2024-01-03,330634,21466,309168
ED1004,C004,Hindi,bihar,2024-01-03,191673,7207,184466
ED1007,C007,Hindi,Jharkhand,2024-01-03,178757,9871,168886
ED1009,C009,Hindi,gujarat,2024-01-03,240475,9878,230597
ED1003,C003,Hindi,Madhya_Pradesh,2024-01-03,213084,10977,202107
ED1002,C002,ENGLISH,Delhi,2024-01-03,294099,22931,271168
ED1001,C001,hindi,Uttar pradesh,2024-01-03,161495,11730,149765
ED1008,C008,Hindi,Uttar Pradesh,2024-01-03,284706,20245,264461
ED1001,C001,hindi,Uttar pradesh,2024-01-04,155269,9394,145875
ED1002,C002,ENGLISH,Delhi,2024-01-04,291694,22100,269594
ED1005,C005,Hindi,Rajasthan,2024-01-04,363198,18301,344897
ED1009,C009,Hindi,gujarat,2024-01-04,236282,15681,220601
ED1010,C010,Hindi,Uttar-Pradesh,2024-01-04,345007,12867,332140
ED1006,C006,english,maharashtra,2024-01-04,301702,22930,278772
ED1007,C007,Hindi,Jharkhand,2024-01-04,182586,9562,173024
ED1003,C003,Hindi,Madhya_Pradesh,2024-01-04,217667,9028,208639
ED1004,C004,Hindi,bihar,2024-01-04,206098,15090,191008
ED1008,C008,Hindi,Uttar Pradesh,2024-01-04,289849,21452,268397
ED1010,C010,Hindi,Uttar-Pradesh,2024-01-05,363888,17379,346509
ED1005,C005,Hindi,Rajasthan,2024-01-05,382678,27859,354819
ED1003,C003,Hindi,Madhya_Pradesh,2024-01-05,215893,16101,199792
ED1002,C002,ENGLISH,Delhi,2024-01-05,273965,21792,252173
ED1008,C008,Hindi,Uttar Pradesh,2024-01-05,297245,19047,278198
ED1006,C006,english,maharashtra,2024-01-05,321247,20089,301158
ED1004,C004,Hindi,bihar,2024-01-05,206377,8550,197827
ED1009,C009,Hindi,gujarat,2024-01-05,248981,11622,237359
ED1007,C007,Hindi,Jharkhand,2024-01-05,176290,11631,164659
ED1001,C001,hindi,Uttar pradesh,2024-01-05,152776,8424,144352
ED1001,C001,hindi,Uttar pradesh,2024-01-06,149986,6387,143599
ED1008,C008,Hindi,Uttar Pradesh,2024-01-06,299314,17723,281591
ED1003,C003,Hindi,Madhya_Pradesh,2024-01-06,218393,11815,206578
ED1004,C004,Hindi,bihar,2024-01-06,196578,14879,181699
ED1005,C005,Hindi,Rajasthan,2024-01-06,359048,23375,335673
ED1002,C002,ENGLISH,Delhi,2024-01-06,297083,22671,274412
ED1006,C006,english,maharashtra,2024-01-06,327225,10187,317038
ED1007,C007,Hindi,Jharkhand,2024-01-06,178080,8753,169327
ED1009,C009,Hindi,gujarat,2024-01-06,249959,15383,234576
ED1010,C010,Hindi,Uttar-Pradesh,2024-01-06,357724,12898,344826
ED1003,C003,Hindi,Madhya_Pradesh,2024-01-07,211625,15649,195976
ED1010,C010,Hindi,Uttar-Pradesh,2024-01-07,377974,24863,353111
ED1006,C006,english,maharashtra,2024-01-07,318741,21801,296940
ED1001,C001,hindi,Uttar pradesh,2024-01-07,160376,6900,153476
ED1005,C005,Hindi,Rajasthan,2024-01-07,348448,15182,333266
ED1008,C008,Hindi,Uttar Pradesh,2024-01-07,281380,19064,262316
ED1009,C009,Hindi,gujarat,2024-01-07,254073,10810,243263
ED1004,C004,Hindi,bihar,2024-01-07,191865,11363,180502
ED1007,C007,Hindi,Jharkhand,2024-01-07,174777,9071,165706
ED1002,C002,ENGLISH,Delhi,2024-01-07,296188,18293,277895
ED1008,C008,Hindi,Uttar Pradesh,2024-01-08,283139,21735,261404
ED1003,C003,Hindi,Madhya_Pradesh,2024-01-08,215145,13945,201200
ED1010,C010,Hindi,Uttar-Pradesh,2024-01-08,375754,12602,363152
ED1007,C007,Hindi,Jharkhand,2024-01-08,192417,7528,184889
ED1005,C005,Hindi,Rajasthan,2024-01-08,358432,16536,341896
ED1009,C009,Hindi,gujarat,2024-01-08,231195,7247,223948
ED1004,C004,Hindi,bihar,2024-01-08,190879,7143,183736
ED1001,C001,hindi,Uttar pradesh,2024-01-08,151526,6891,144635
ED1002,C002,ENGLISH,Delhi,2024-01-08,292105,10297,281808
ED1006,C006,english,maharashtra,2024-01-08,319995,10479,309516
ED1010,C010,Hindi,Uttar-Pradesh,2024-01-09,364199,26695,337504
ED1009,C009,Hindi,gujarat,2024-01-09,234482,17217,217265
ED1005,C005,Hindi,Rajasthan,2024-01-09,351552,20359,331193
ED1003,C003,Hindi,Madhya_Pradesh,2024-01-09,212229,11973,200256
ED1002,C002,ENGLISH,Delhi,2024-01-09,292026,19106,272920
ED1004,C004,Hindi,bihar,2024-01-09,197044,9743,187301
ED1001,C001,hindi,Uttar pradesh,2024-01-09,156904,6338,150566
ED1008,C008,Hindi,Uttar Pradesh,2024-01-09,278845,9840,269005
ED1006,C006,english,maharashtra,2024-01-09,307852,21945,285907
ED1007,C007,Hindi,Jharkhand,2024-01-09,191781,7657,184124
ED1003,C003,Hindi,Madhya_Pradesh,2024-01-10,207963,9464,198499
ED1005,C005,Hindi,Rajasthan,2024-01-10,363181,14806,348375
ED1001,C001,hindi,Uttar pradesh,2024-01-10,161378,10424,150954
ED1007,C007,Hindi,Jharkhand,2024-01-10,181025,11340,169685
ED1009,C009,Hindi,gujarat,2024-01-10,247205,10947,236258
ED1006,C006,english,maharashtra,2024-01-10,303020,9716,293304
ED1002,C002,ENGLISH,Delhi,2024-01-10,287361,21671,265690
ED1004,C004,Hindi,bihar,2024-01-10,202115,16068,186047
ED1008,C008,Hindi,Uttar Pradesh,2024-01-10,281599,12239,269360
ED1010,C010,Hindi,Uttar-Pradesh,2024-01-10,372642,20339,352303
ED1006,C006,english,maharashtra,2024-01-11,304809,13930,290879
ED1001,C001,hindi,Uttar pradesh,2024-01-11,146927,7829,139098
ED1004,C004,Hindi,bihar,2024-01-11,195545,11170,184375
ED1002,C002,ENGLISH,Delhi,2024-01-11,290649,15885,274764
ED1010,C010,Hindi,Uttar-Pradesh,2024-01-11,358044,15164,342880
ED1005,C005,Hindi,Rajasthan,2024-01-11,353118,14665,338453
ED1008,C008,Hindi,Uttar Pradesh,2024-01-11,299971,20533,279438
ED1007,C007,Hindi,Jharkhand,2024-01-11,186877,6163,180714
ED1009,C009,Hindi,gujarat,2024-01-11,247679,19108,228571
ED1003,C003,Hindi,Madhya_Pradesh,2024-01-11,216889,7440,209449
ED1003,C003,Hindi,Madhya_Pradesh,2024-01-12,211342,16081,195261
ED1007,C007,Hindi,Jharkhand,2024-01-12,188572,8788,179784
ED1006,C006,english,maharashtra,2024-01-12,311533,22068,289465
ED1010,C010,Hindi,Uttar-Pradesh,2024-01-12,374180,26217,347963
ED1004,C004,Hindi,bihar,2024-01-12,206311,10875,195436
ED1008,C008,Hindi,Uttar Pradesh,2024-01-12,285163,11104,274059
ED1005,C005,Hindi,Rajasthan,2024-01-12,383036,20697,362339
ED1002,C002,ENGLISH,Delhi,2024-01-12,281237,12155,269082
ED1009,C009,Hindi,gujarat,2024-01-12,242429,10060,232369
ED1001,C001,hindi,Uttar pradesh,2024-01-12,152122,7049,145073
